Country	ISO3	Region	CPI score 2017	Standard error 2017	Sources 2017	CPI score 2016	Standard error 2016	Sources 2016	CPI score 2015	Standard error 2015	Sources 2015	CPI score 2014	Standard error 2014	Sources 2014	CPI Score 2013	Standard error 2013	Sources 2013	CPI Score 2012	Standard error 2012	Sources 2012
New Zealand	NZL	AP	89	2,4	8	90	2,56	7	91	2,32	7	91	2,28	7	91	2,3	7	90	2,2	7
Denmark	DNK	WE/EU	88	2,75	8	90	2,46	7	91	2,16	7	92	2,04	7	91	2,2	7	90	2	7
Finland	FIN	WE/EU	85	2,84	8	89	1,46	7	90	1,77	7	89	2,05	7	89	1,7	7	90	3	7
Norway	NOR	WE/EU	85	1,83	8	85	1,85	7	88	2,24	7	86	2,38	7	86	2,3	7	85	1,6	7
Switzerland	CHE	WE/EU	85	1,71	7	86	1,57	6	86	2,55	6	86	2,61	6	85	2,5	6	86	2,6	6
Singapore	SGP	AP	84	2,26	9	84	2,35	8	85	2,02	8	84	1,75	8	86	2,3	9	87	2,1	9
Sweden	SWE	WE/EU	84	2,27	8	88	1,33	7	89	1,71	7	87	3,41	7	89	2,3	7	88	1,9	7
Canada	CAN	AME	82	1,49	8	82	2,03	7	83	1,63	7	81	2,45	7	81	2,4	7	84	2,2	7
Luxembourg	LUX	WE/EU	82	2,08	6	81	1,96	6	85	1,60	5	82	2,78	6	80	2,9	6	80	2,8	6
Netherlands	NLD	WE/EU	82	2,23	8	83	2,32	7	84	1,98	7	83	1,97	7	83	2	7	84	2	7
United Kingdom	GBR	WE/EU	82	1,7	8	81	2,12	7	81	2,40	7	78	2,09	7	76	1,3	8	74	1,3	8
Germany	DEU	WE/EU	81	1,87	8	81	2,73	7	81	2,50	7	79	2,58	7	78	2,4	8	79	2,3	8
Australia	AUS	AP	77	1,4	9	79	1,27	8	79	1,50	8	80	1,31	8	81	1,5	8	85	1,1	8
Hong Kong	HKG	AP	77	2,37	7	77	2,62	7	75	2,48	7	74	2,75	7	75	2,4	8	77	1,9	8
Iceland	ISL	WE/EU	77	4,38	7	78	3,81	6	79	4,53	5	79	3,16	6	78	2,8	6	82	4,1	6
Austria	AUT	WE/EU	75	1,17	8	75	1,36	7	76	1,76	7	72	3,49	7	69	3,2	8	69	2,4	8
Belgium	BEL	WE/EU	75	1,63	8	77	1,55	7	77	1,34	7	76	2,26	7	75	2,3	7	75	2,4	7
United States of America	USA	AME	75	3,24	9	74	3,15	9	76	3,47	8	74	3,74	8	73	4	9	73	4,1	9
Ireland	IRL	WE/EU	74	3,68	7	73	4,31	6	75	4,92	6	74	4,75	6	72	4,2	6	69	3,5	6
Japan	JPN	AP	73	2,66	9	72	3,02	8	75	2,96	8	76	3,16	8	74	2,4	9	74	2,3	9
Estonia	EST	WE/EU	71	2,21	10	70	2,16	10	70	2,79	9	69	2,89	9	68	2,7	9	64	3	8
United Arab Emirates	ARE	MENA	71	6,26	7	66	5,7	7	70	5,07	7	70	5,14	7	69	4,7	7	68	4,3	7
France	FRA	WE/EU	70	1,36	8	69	2,97	7	70	2,49	7	69	2,17	7	71	2,4	8	71	2,4	8
Uruguay	URY	AME	70	2,67	7	71	2,68	6	74	1,68	6	73	1,41	6	73	1,4	6	72	1,5	6
Barbados	BRB	AME	68	3,24	3	61	6,91	3				74	8,09	3	75	7,1	3	76	6,7	3
Bhutan	BTN	AP	67	1,83	5	65	2,12	5	65	2,14	4	65	1,81	4	63	2,6	4	63	3,6	3
Chile	CHL	AME	67	2,03	9	66	2,65	8	70	2,15	8	73	1,74	8	71	1,8	9	72	2,1	9
Bahamas	BHS	AME	65	5,39	3	66	5,2	3				71	0,99	3	71	1	3	71	1	3
Portugal	PRT	WE/EU	63	2,56	8	62	2,58	8	64	2,50	7	63	3,36	7	62	3	7	63	2,5	7
Qatar	QAT	MENA	63	7,5	7	61	7,02	7	71	6,63	6	69	7,21	6	68	7,2	6	68	6,4	6
Taiwan	TWN	AP	63	3,28	8	61	3,79	8	62	3,78	7	61	4,17	7	61	4,3	7	61	3,9	7
Brunei Darussalam	BRN	AP	62	8,72	3	58	8,85	3							60	10,4	3	55	9,1	3
Israel	ISR	MENA	62	2,19	7	64	2,27	6	61	2,78	6	60	2,34	6	61	1,6	6	60	2,9	5
Botswana	BWA	SSA	61	2,74	7	60	3,1	6	63	2,35	6	63	1,93	6	64	1,6	7	65	1,9	7
Slovenia	SVN	WE/EU	61	2,78	10	61	2,44	10	60	2,93	9	58	3,03	9	57	3,6	9	61	3,9	8
Poland	POL	WE/EU	60	1,36	10	62	1,77	10	63	2,59	9	61	2,70	9	60	2,3	10	58	2	10
Seychelles	SYC	SSA	60	8,32	4				55	8,50	3	55	8,62	3	54	8,2	4	52	8	4
Costa Rica	CRI	AME	59	2,98	7	58	3,17	7	55	2,71	6	54	4,07	5	53	4,1	5	54	7	5
Lithuania	LTU	WE/EU	59	2,21	9	59	1,36	9	59	1,92	8	58	3,85	8	57	3,8	8	54	5,3	7
Latvia	LVA	WE/EU	58	3,21	9	57	2,96	9	56	2,76	8	55	3,35	8	53	3,6	8	49	4	6
Saint Vincent and the Grenadines	VCT	AME	58	3,39	3	60	1,66	3				62	5,59	3	62	5,6	3	62	5,6	3
Cyprus	CYP	WE/EU	57	3,78	7	55	5,94	5	61	4,17	5	63	3,92	5	63	3,9	5	66	2,4	4
Czech Republic	CZE	WE/EU	57	1,98	10	55	2,24	9	56	2,21	9	51	2,94	9	48	3	10	49	2,9	10
Dominica	DMA	AME	57	2,55	3	59	0,85	3				58	2,34	3	58	2,3	3	58	2,3	3
Spain	ESP	WE/EU	57	3,78	8	58	4,09	7	58	4,07	7	60	3,75	7	59	4,9	7	65	2,9	7
Georgia	GEO	ECA	56	3,1	6	57	3,61	6	52	6,53	5	52	6,47	6	49	6,9	6	52	6	6
Malta	MLT	WE/EU	56	1,18	5	55	1,39	5	60	1,32	4	55	2,63	5	56	2,4	5	57	2,4	4
Cabo Verde	CPV	SSA	55	4,19	4	59	5,72	3	55	6,16	4	57	5,94	4	58	4,8	4	60	3,8	4
Rwanda	RWA	SSA	55	6	6	54	5,07	6	54	6,42	5	49	3,23	4	53	5,7	5	53	6,3	5
Saint Lucia	LCA	AME	55	4,27	3	60	6,8	3				71	0,84	3	71	0,8	3	71	0,8	3
Korea, South	KOR	AP	54	2,24	10	53	2,33	9	54	2,29	9	55	2,64	9	55	2,4	10	56	2,4	10
Grenada	GRD	AME	52	3	3	56	4,63	3
Namibia	NAM	SSA	51	3,22	6	52	2,03	5	53	2,75	5	49	4,00	5	48	3,4	6	48	3,5	6
Italy	ITA	WE/EU	50	3,72	8	47	3,34	7	44	2,50	7	43	2,26	7	43	2,5	7	42	2,4	7
Mauritius	MUS	SSA	50	4,41	5	54	2,14	4	53	1,49	4	54	2,39	4	52	1,1	5	57	3,5	5
Slovakia	SVK	WE/EU	50	3,32	9	51	3,09	8	51	3,63	8	50	4,07	8	47	4,7	8	46	4,3	8
Croatia	HRV	WE/EU	49	2,64	10	49	2,39	9	51	2,02	9	48	3,25	9	48	3,3	9	46	3,1	8
Saudi Arabia	SAU	MENA	49	6,14	7	46	7,54	5	52	7,03	5	49	6,69	5	46	6,7	5	44	6,4	5
Greece	GRC	WE/EU	48	2,98	8	44	2,5	7	46	5,08	7	43	5,56	7	40	4,5	7	36	3,6	7
Jordan	JOR	MENA	48	2,99	8	48	3,03	8	53	3,00	7	49	2,87	7	45	2,4	7	48	3,1	7
Romania	ROU	WE/EU	48	3,12	10	48	3	10	46	3,11	9	43	3,60	9	43	3	9	44	3,7	8
Cuba	CUB	AME	47	2,36	5	47	2,9	5	47	3,64	4	46	4,46	4	46	4,5	4	48	4,1	4
Malaysia	MYS	AP	47	2,67	9	49	2,46	8	50	3,00	8	52	2,88	8	50	3,4	9	49	3,4	9
Montenegro	MNE	ECA	46	2,45	5	45	2,89	4	44	4,87	4	42	4,25	4	44	2,2	4	41	4,5	4
Sao Tome and Principe	STP	SSA	46	5,21	4	46	0,93	3	42	5,00	3	42	5,05	3	42	5	3	42	5	3
Hungary	HUN	WE/EU	45	2,89	10	48	2,89	9	51	3,73	9	54	3,45	9	54	3,6	10	55	3,5	10
Senegal	SEN	SSA	45	2,52	9	45	2,63	8	44	2,61	8	43	2,28	8	41	1,5	9	36	1,8	9
Belarus	BLR	ECA	44	4,12	7	40	3,93	7	32	4,37	6	31	4,04	5	29	4	5	31	3,6	5
Jamaica	JAM	AME	44	3,96	7	39	1,84	6	41	1,68	6	38	1,80	6	38	1,8	6	38	2,2	6
Oman	OMN	MENA	44	7	5	45	7,07	5	45	6,69	5	45	6,55	5	47	7,8	5	47	7,6	5
Bulgaria	BGR	WE/EU	43	2,66	10	41	2,2	9	41	2,43	9	43	2,82	9	41	3,3	9	41	3,8	8
South Africa	ZAF	SSA	43	3,98	8	45	2,55	7	44	2,61	7	44	2,41	7	42	2,8	9	43	2,5	9
Vanuatu	VUT	AP	43	3,93	3
Burkina Faso	BFA	SSA	42	2,18	7	42	2,47	7	38	2,97	7	38	2,67	7	38	3,9	7	38	4,4	7
Lesotho	LSO	SSA	42	4,08	6	39	6,15	5	44	4,99	5	49	3,55	5	49	3,6	5	45	4,6	5
Tunisia	TUN	MENA	42	3,73	7	41	3,9	7	38	2,17	6	40	1,72	6	41	1,9	7	41	2,8	7
China	CHN	AP	41	1,96	9	40	2,39	8	37	2,34	8	36	2,17	8	40	2,9	9	39	2,9	9
Serbia	SRB	ECA	41	2,8	8	42	3,69	7	40	3,90	7	41	2,92	7	42	3,4	7	39	2,6	7
Suriname	SUR	AME	41	4,08	4	45	7,53	4	36	3,21	3	36	3,25	3	36	3,2	3	37	3,2	3
Trinidad and Tobago	TTO	AME	41	5,47	6	35	2,48	5	39	4,64	4	38	4,82	4	38	5,1	4	39	4,5	4
Ghana	GHA	SSA	40	2,56	9	43	2,89	9	47	2,82	8	48	3,01	8	46	3,3	9	45	3,8	9
India	IND	AP	40	2,16	9	40	2,47	8	38	3,14	8	38	2,27	9	36	2,2	10	36	2,1	10
Morocco	MAR	MENA	40	2,6	7	37	1,74	7	36	3,85	6	39	3,57	6	37	2,9	8	37	3,2	8
Turkey	TUR	ECA	40	1,8	8	41	1,8	9	42	2,02	8	45	2,69	8	50	2,4	9	49	2,1	9
Argentina	ARG	AME	39	2,92	8	36	1,76	8	32	1,84	7	34	2,42	7	34	2,4	8	35	2,6	8
Benin	BEN	SSA	39	4,17	6	36	3,8	6	37	4,43	5	39	4,38	4	36	3,4	6	36	4,3	6
Kosovo	KSV	ECA	39	2,13	5	36	3,17	5	33	2,19	3	33	2,33	3	33	2,3	3	34	1,5	3
Kuwait	KWT	MENA	39	2,47	6	41	2,67	5	49	4,51	5	44	5,24	5	43	3,9	5	44	3,9	5
Solomon Islands	SLB	AP	39	3,71	3	42	3,34	3
Swaziland	SWZ	SSA	39	5,81	3							43	2,98	3	39	1,8	4	37	2,1	4
Albania	ALB	ECA	38	1,81	8	39	1,99	7	36	3,58	7	33	1,51	7	31	2,1	7	33	2	7
Bosnia and Herzegovina	BIH	ECA	38	2,56	7	39	1,7	7	38	1,71	6	39	1,15	6	42	2,9	7	42	2,3	7
Guyana	GUY	AME	38	1,84	5	34	3,57	6	29	3,01	4	30	3,03	4	27	2,9	4	28	2,1	4
Sri Lanka	LKA	AP	38	1,82	7	36	1,64	7	37	2,09	7	38	2,18	7	37	2,1	7	40	1,3	7
Timor-Leste	TLS	AP	38	7,5	3	35	5,97	3	28	5,17	3	28	5,18	3	30	3,2	3	33	5,6	3
Brazil	BRA	AME	37	4,24	8	40	4,34	8	38	5,29	7	43	4,01	7	42	3,7	8	43	3,3	8
Colombia	COL	AME	37	2,77	8	37	2,27	8	37	1,94	7	37	1,68	7	36	2	7	36	2,6	7
Indonesia	IDN	AP	37	3,12	9	37	2,39	8	36	3,39	8	34	3,57	8	32	3,5	9	32	2,9	9
Panama	PAN	AME	37	1,79	7	38	2,29	6	39	3,01	6	37	3,49	6	35	2,2	6	38	3,1	6
Peru	PER	AME	37	3,35	8	35	2,04	7	36	3,05	7	38	2,63	7	38	2,5	7	38	2,1	7
Thailand	THA	AP	37	2,03	9	35	2,44	9	38	2,12	8	38	1,60	8	35	1,2	8	37	1,6	8
Zambia	ZMB	SSA	37	2,46	9	38	2,91	9	38	2,55	8	38	2,27	8	38	2,1	8	37	3,1	8
Bahrain	BHR	MENA	36	1,81	4	43	5,96	5	51	7,86	5	49	6,11	5	48	5,4	5	51	4,1	5
C̫te D'Ivoire	CIV	SSA	36	2,03	8	34	2,03	8	32	2,65	8	32	4,20	8	27	2,3	8	29	2,4	8
Mongolia	MNG	AP	36	1,4	9	38	1,7	9	39	1,76	8	39	2,13	7	38	2,2	7	36	2,6	7
Tanzania	TZA	SSA	36	1,55	9	32	1,84	9	30	3,49	8	31	3,20	8	33	2,7	8	35	2,1	8
Armenia	ARM	ECA	35	3,79	6	33	4,01	6	35	2,98	5	37	3,69	6	36	3,5	6	34	2,7	6
Ethiopia	ETH	SSA	35	1,36	9	34	1,37	9	33	2,73	8	33	2,54	8	33	2,5	8	33	1,6	8
Macedonia	MKD	ECA	35	4,49	6	37	4,97	7	42	5,27	6	45	5,92	6	44	5	6	43	4,7	6
Vietnam	VNM	AP	35	2,78	8	33	2,46	8	31	2,56	8	31	2,55	8	31	2,6	8	31	2,5	8
Philippines	PHL	AP	34	1,9	9	35	1,58	9	35	1,92	8	38	1,84	8	36	2,5	9	34	2,2	9
Algeria	DZA	MENA	33	2,32	6	34	2,94	6	36	1,85	5	36	2,06	5	36	2,8	6	34	3,3	6
Bolivia	BOL	AME	33	2,98	6	33	2,85	8	34	3,58	7	35	2,98	7	34	3,7	7	34	3,7	7
El Salvador	SLV	AME	33	3,25	7	36	2,76	7	39	2,26	6	39	1,98	6	38	2	6	38	2,8	6
Maldives	MDV	AP	33	1,71	3	36	5,66	3
Niger	NER	SSA	33	3,27	6	35	3,25	5	34	4,16	5	35	3,99	5	34	3,7	5	33	3,1	5
Ecuador	ECU	AME	32	2,66	7	31	1,96	6	32	2,86	6	33	3,56	5	35	3,6	6	32	2,9	6
Egypt	EGY	MENA	32	4,04	7	34	2,72	6	36	2,47	6	37	2,91	6	32	3,1	7	32	3,1	7
Gabon	GAB	SSA	32	3,22	4	35	0,97	4	34	1,65	4	37	4,19	4	34	1,5	5	35	2,1	5
Pakistan	PAK	AP	32	2,11	8	32	2,12	7	30	3,12	7	29	3,24	7	28	3	8	27	2,3	8
Togo	TGO	SSA	32	3,29	6	32	4,21	5	32	3,04	5	29	3,69	5	29	3,7	5	30	3,4	5
Azerbaijan	AZE	ECA	31	5,64	7	30	5,13	7	29	3,25	6	29	3,02	6	28	3,5	6	27	2,5	6
Djibouti	DJI	SSA	31	5,32	4	30	8,23	3	34	9,07	3	34	9,10	3	36	8,6	3	36	8,6	3
Kazakhstan	KAZ	ECA	31	3,59	9	29	3,35	9	28	4,90	8	29	4,40	8	26	3,3	8	28	4,1	8
Liberia	LBR	SSA	31	3,24	8	37	3,43	7	37	4,22	7	37	3,09	6	38	3,3	7	41	3,9	7
Malawi	MWI	SSA	31	1,85	9	31	2,11	9	31	2,41	8	33	3,03	8	37	1,7	8	37	1,5	8
Mali	MLI	SSA	31	2,08	7	32	1,75	6	35	1,89	6	32	3,37	6	28	3,3	6	34	4	6
Nepal	NPL	AP	31	2	6	29	2,33	6	27	2,73	5	29	2,20	5	31	1,4	5	27	2,4	5
Moldova	MDA	ECA	31	1,54	9	30	2,18	9	33	2,88	8	35	2,70	8	35	2,8	8	36	2,6	8
Gambia	GMB	SSA	30	6,22	6	26	7,2	5	28	6,67	5	29	7,55	5	28	6,7	5	34	7	5
Iran	IRN	MENA	30	3,51	7	29	2,47	7	27	3,28	6	27	4,72	6	25	3,9	6	28	4,6	6
Myanmar	MMR	AP	30	3,91	7	28	3,69	8	22	2,82	7	21	2,87	7	21	3,9	6	15	3,7	4
Sierra Leone	SLE	SSA	30	1,95	9	30	2,94	8	29	3,44	8	31	2,30	8	30	2,4	8	31	1,9	8
Ukraine	UKR	ECA	30	2,27	9	29	1,97	9	27	1,93	8	26	1,64	8	25	1,7	8	26	1,8	8
Dominican Republic	DOM	AME	29	2,56	7	31	1,89	6	33	2,63	6	32	3,30	6	29	3,5	6	32	2,7	6
Honduras	HND	AME	29	2,32	8	30	3,05	7	31	4,12	7	29	3,49	6	26	2,5	6	28	2,4	6
Kyrgyzstan	KGZ	ECA	29	2,59	7	28	2,08	7	28	2,29	6	27	2,35	6	24	2,3	6	24	1,8	6
Laos	LAO	AP	29	5,89	5	30	6,19	4	25	5,31	4	25	3,80	4	26	5	4	21	1,3	3
Mexico	MEX	AME	29	1,69	9	30	1,56	8	31	3,02	8	35	1,66	8	34	1,8	9	34	1,7	9
Papua New Guinea	PNG	AP	29	2,55	6	28	3,01	5	25	4,22	5	25	4,16	5	25	4,2	5	25	4,2	5
Paraguay	PRY	AME	29	3,1	6	30	2,68	6	27	2,85	5	24	2,95	5	24	3,1	5	25	2,9	5
Russia	RUS	ECA	29	2,5	9	29	2,73	9	29	2,52	8	27	2,61	8	28	2,3	9	28	2,2	9
Bangladesh	BGD	AP	28	3,19	8	26	4,13	7	25	4,30	7	25	4,23	7	27	4,1	7	26	4,1	7
Guatemala	GTM	AME	28	2,19	7	28	2,58	6	28	3,46	6	32	2,96	6	29	2,6	6	33	2,7	6
Kenya	KEN	SSA	28	1,94	9	26	1,72	9	25	3,02	8	25	2,98	8	27	2,7	8	27	2,2	8
Lebanon	LBN	MENA	28	2,11	7	28	2,5	7	28	3,22	6	27	3,37	6	28	3,3	6	30	2,3	6
Mauritania	MRT	SSA	28	2,41	6	27	3,62	5	31	5,07	5	30	4,23	5	30	4,1	5	31	3,5	5
Comoros	COM	SSA	27	8,87	4	24	12,81	3	26	8,76	3	26	8,75	3	28	7,5	3	28	7,5	3
Guinea	GIN	SSA	27	2,37	7	27	2,54	5	25	3,16	6	25	3,21	7	24	3,6	7	24	2,7	7
Nigeria	NGA	SSA	27	1,97	9	28	1,98	9	26	2,24	8	27	2,82	8	25	3,1	9	27	2,7	9
Nicaragua	NIC	AME	26	1,29	8	26	1,98	7	27	2,50	7	28	2,03	7	28	2,4	7	29	2,1	7
Uganda	UGA	SSA	26	2,11	9	25	2,24	9	25	3,19	8	26	3,03	8	26	3,3	8	29	2,2	8
Cameroon	CMR	SSA	25	2,58	9	26	3,04	9	27	3,26	8	27	2,87	8	25	2,9	8	26	3,5	8
Mozambique	MOZ	SSA	25	2,87	8	27	2,57	8	31	1,97	7	31	1,89	7	30	2	7	31	1,6	7
Madagascar	MDG	SSA	24	2,72	8	26	2,88	7	28	2,99	7	28	3,38	8	28	1,9	8	32	3,2	8
Central African Republic	CAF	SSA	23	3,28	5	20	4,04	4	24	1,44	4	24	1,33	4	25	5,4	4	26	2,4	4
Burundi	BDI	SSA	22	3,29	6	20	1,53	6	21	2,94	5	20	3,65	5	21	2,6	5	19	2,8	5
Haiti	HTI	AME	22	2,05	6	20	1,81	5	17	2,74	5	19	2,86	5	19	3,1	5	19	2,8	5
Uzbekistan	UZB	ECA	22	2,11	7	21	2,35	7	19	2,71	6	18	2,54	6	17	2	6	17	2	6
Zimbabwe	ZWE	SSA	22	2,22	9	22	2,59	9	21	4,54	8	21	4,18	8	21	4,3	8	20	4,3	8
Cambodia	KHM	AP	21	2,43	8	21	2,82	8	21	3,87	7	21	2,25	7	20	3	7	22	3,1	7
Congo	COG	SSA	21	1,08	6	20	1,78	5	23	4,11	6	23	4,20	6	22	3,8	6	26	3,3	6
Democratic Republic of the Congo	COD	SSA	21	1,96	8	21	2,13	7	22	3,35	6	22	4,19	5	22	4,2	5	21	3,3	5
Tajikistan	TJK	ECA	21	2,36	5	25	5,26	6	26	7,36	5	23	5,32	5	22	3,8	5	22	3,8	5
Chad	TCD	SSA	20	2,73	6	20	2,67	5	22	2,35	5	22	2,95	5	19	3,8	5	19	2,5	5
Eritrea	ERI	SSA	20	5,74	5	18	6,24	5	18	8,15	4	18	7,91	4	20	11	4	25	9,2	4
Angola	AGO	SSA	19	1,28	5	18	1,68	4	15	1,80	5	19	1,71	6	23	2,8	7	22	1,8	7
Turkmenistan	TKM	ECA	19	1,78	5	22	1,32	4	18	2,38	4	17	2,85	3	17	2,9	3	17	2,9	3
Iraq	IRQ	MENA	18	2,47	5	17	1,87	5	16	2,50	4	16	2,37	4	16	2,4	4	18	2,3	4
Venezuela	VEN	AME	18	1,6	8	17	1,41	7	17	2,64	7	19	1,69	7	20	2,3	7	19	2,1	7
Korea, North	PRK	AP	17	4,18	4	12	1,39	3	8	3,38	3	8	3,35	3	8	3,4	3	8	3,4	3
Equatorial Guinea	GNQ	SSA	17	3,56	3										19	2,2	3	20	1,3	3
Guinea Bissau	GNB	SSA	17	1,7	5	16	2,09	4	17	2,63	4	19	2,37	4	19	2,4	4	25	2,1	4
Libya	LBY	MENA	17	3,05	5	14	2	4	16	3,18	5	18	2,81	5	15	3,3	6	21	4	6
Sudan	SDN	SSA	16	2,31	7	14	2,99	7	12	3,64	6	11	3,55	6	11	3,5	6	13	2,9	6
Yemen	YEM	MENA	16	1,85	7	14	3,05	7	18	2,66	6	19	2,37	6	18	2,6	6	23	2,2	6
Afghanistan	AFG	AP	15	1,39	5	15	1,74	5	11	3,49	4	12	1,29	4	8	3,3	3	8	3,3	3
Syria	SYR	MENA	14	1,93	5	13	1,97	5	18	5,66	4	20	5,31	4	17	3,8	4	26	2,7	5
South Sudan	SSD	SSA	12	1,56	5	11	3,21	5	15	1,45	3	15	2,35	3	14	1,6	3
Somalia	SOM	SSA	9	2,26	5	10	2,98	5	8	2,32	4	8	2,34	4	8	1,9	4	8	2,3	4
Puerto Rico	PRI	AME										63	4,37	3	62	6	3	63	4,9	3